previous_state,next_state
41390,188544
41390,65536
41390,65537
41390,65664
41390,65665
41390,81920
41390,212993
41390,82048
41390,213640
41390,73728
41390,73856
41390,221184
41390,98304
41390,98432
41390,245760
41390,237696
41390,254708
41390,1851392
41390,2089716
40814,0
40814,1
40814,128
40814,129
40814,16384
40814,16385
40814,16386
40814,16512
40814,16513
40814,648
40814,147976
40814,17032
40814,148105
40814,8192
40814,8193
40814,8320
40814,8321
40814,24576
40814,155649
40814,24704
40814,156296
40814,32768
40814,32769
40814,32896
40814,32897
40814,49152
40814,180225
40814,49280
40814,180872
40814,40960
40814,41088
40814,172161
40814,188416
40814,188544
40814,65536
40814,65537
40814,65664
40814,65665
40814,81920
40814,212993
40814,82048
40814,213640
40814,73728
40814,73856
40814,221184
40814,98304
40814,98432
40814,245760
40814,237696
40814,254708
40814,1851392
40814,2089716
729390,0
729390,1
729390,128
729390,129
729390,16384
729390,16385
729390,16386
729390,16512
729390,16513
729390,648
729390,147976
729390,17032
729390,148105
729390,8192
729390,8193
729390,8320
729390,8321
729390,24576
729390,155649
729390,24704
729390,156296
729390,32768
729390,32769
729390,32896
729390,32897
729390,49152
729390,180225
729390,49280
729390,180872
729390,40960
729390,41088
729390,172161
729390,188416
729390,188544
729390,65536
729390,65537
729390,65664
729390,65665
729390,81920
729390,212993
729390,82048
729390,213640
729390,73728
729390,73856
729390,221184
729390,98304
729390,98432
729390,245760
729390,237696
729390,254708
729390,1851392
729390,2089716
1008047,0
1008047,1
1008047,128
1008047,129
1008047,16384
1008047,16385
1008047,16386
1008047,16512
1008047,16513
1008047,648
1008047,147976
1008047,17032
1008047,148105
1008047,8192
1008047,8193
1008047,8320
1008047,8321
1008047,24576
1008047,155649
1008047,24704
1008047,156296
1008047,32768
1008047,32769
1008047,32896
1008047,32897
1008047,49152
1008047,180225
1008047,49280
1008047,180872
1008047,40960
1008047,41088
1008047,172161
1008047,188416
1008047,188544
1008047,65536
1008047,65537
1008047,65664
1008047,65665
1008047,81920
1008047,212993
1008047,82048
1008047,213640
1008047,73728
1008047,73856
1008047,221184
1008047,98304
1008047,98432
1008047,245760
1008047,237696
1008047,254708
1008047,1851392
1008047,2089716
39662,0
39662,1
39662,128
39662,129
39662,16384
39662,16385
39662,16386
39662,16512
39662,16513
39662,648
39662,147976
39662,17032
39662,148105
39662,8192
39662,8193
39662,8320
39662,8321
39662,24576
39662,155649
39662,24704
39662,156296
39662,32768
39662,32769
39662,32896
39662,32897
39662,49152
39662,180225
39662,49280
39662,180872
39662,40960
39662,41088
39662,172161
39662,188416
39662,188544
39662,65536
39662,65537
39662,65664
39662,65665
39662,81920
39662,212993
39662,82048
39662,213640
39662,73728
39662,73856
39662,221184
39662,98304
39662,98432
39662,245760
39662,237696
39662,254708
39662,1851392
39662,2089716
56046,0
56046,1
56046,128
56046,129
56046,16384
56046,16385
56046,16386
56046,16512
56046,16513
56046,648
56046,147976
56046,17032
56046,148105
56046,8192
56046,8193
56046,8320
56046,8321
56046,24576
56046,155649
56046,24704
56046,156296
56046,32768
56046,32769
56046,32896
56046,32897
56046,49152
56046,180225
56046,49280
56046,180872
56046,40960
56046,41088
56046,172161
56046,188416
56046,188544
56046,65536
56046,65537
56046,65664
56046,65665
56046,81920
56046,212993
56046,82048
56046,213640
56046,73728
56046,73856
56046,221184
56046,98304
56046,98432
56046,245760
56046,237696
56046,254708
56046,1851392
56046,2089716
33152,0
33152,1
33152,128
33152,129
33152,16384
33152,16385
33152,16386
33152,16512
33152,16513
33152,648
33152,147976
33152,17032
33152,148105
33152,8192
33152,8193
33152,8320
33152,8321
33152,24576
33152,155649
33152,24704
33152,156296
33152,32768
33152,32769
33152,32896
33152,32897
33152,49152
33152,180225
33152,49280
33152,180872
33152,40960
33152,41088
33152,172161
33152,188416
33152,188544
33152,65536
33152,65537
33152,65664
33152,65665
33152,81920
33152,212993
33152,82048
33152,213640
33152,73728
33152,73856
33152,221184
33152,98304
33152,98432
33152,245760
33152,237696
33152,254708
33152,1851392
33152,2089716
1008558,0
1008558,1
1008558,128
1008558,129
1008558,16384
1008558,16385
1008558,16386
1008558,16512
1008558,16513
1008558,648
1008558,147976
1008558,17032
1008558,148105
1008558,8192
1008558,8193
1008558,8320
1008558,8321
1008558,24576
1008558,155649
1008558,24704
1008558,156296
1008558,32768
1008558,32769
1008558,32896
1008558,32897
1008558,49152
1008558,180225
1008558,49280
1008558,180872
1008558,40960
1008558,41088
1008558,172161
1008558,188416
1008558,188544
1008558,65536
1008558,65537
1008558,65664
1008558,65665
1008558,81920
1008558,212993
1008558,82048
1008558,213640
1008558,73728
1008558,73856
1008558,221184
1008558,98304
1008558,98432
1008558,245760
1008558,237696
1008558,254708
1008558,1851392
1008558,2089716
37120,0
37120,1
37120,128
37120,129
37120,16384
37120,16385
37120,16386
37120,16512
37120,16513
37120,648
37120,147976
37120,17032
37120,148105
37120,8192
37120,8193
37120,8320
37120,8321
37120,24576
37120,155649
37120,24704
37120,156296
37120,32768
37120,32769
37120,32896
37120,32897
37120,49152
37120,180225
37120,49280
37120,180872
37120,40960
37120,41088
37120,172161
37120,188416
37120,188544
37120,65536
37120,65537
37120,65664
37120,65665
37120,81920
37120,212993
37120,82048
37120,213640
37120,73728
37120,73856
37120,221184
37120,98304
37120,98432
37120,245760
37120,237696
37120,254708
37120,1851392
37120,2089716
745774,0
745774,1
745774,128
745774,129
745774,16384
745774,16385
745774,16386
745774,16512
745774,16513
745774,648
745774,147976
745774,17032
745774,148105
745774,8192
745774,8193
745774,8320
745774,8321
745774,24576
745774,155649
745774,24704
745774,156296
745774,32768
745774,32769
745774,32896
745774,32897
745774,49152
745774,180225
745774,49280
745774,180872
745774,40960
745774,41088
745774,172161
745774,188416
745774,188544
745774,65536
745774,65537
745774,65664
745774,65665
745774,81920
745774,212993
745774,82048
745774,213640
745774,73728
745774,73856
745774,221184
745774,98304
745774,98432
745774,245760
745774,237696
745774,254708
745774,1851392
745774,2089716
57066,0
57066,1
57066,128
57066,129
57066,16384
57066,16385
57066,16386
57066,16512
57066,16513
57066,648
57066,147976
57066,17032
57066,148105
57066,8192
57066,8193
57066,8320
57066,8321
57066,24576
57066,155649
57066,24704
57066,156296
57066,32768
57066,32769
57066,32896
57066,32897
57066,49152
57066,180225
57066,49280
57066,180872
57066,40960
57066,41088
57066,172161
57066,188416
57066,188544
57066,65536
57066,65537
57066,65664
57066,65665
57066,81920
57066,212993
57066,82048
57066,213640
57066,73728
57066,73856
57066,221184
57066,98304
57066,98432
57066,245760
57066,237696
57066,254708
57066,1851392
57066,2089716
7790,0
7790,1
7790,128
7790,129
7790,16384
7790,16385
7790,16386
7790,16512
7790,16513
7790,648
7790,147976
7790,17032
7790,148105
7790,8192
7790,8193
7790,8320
7790,8321
7790,24576
7790,155649
7790,24704
7790,156296
7790,32768
7790,32769
7790,32896
7790,32897
7790,49152
7790,180225
7790,49280
7790,180872
7790,40960
7790,41088
7790,172161
7790,188416
7790,188544
7790,65536
7790,65537
7790,65664
7790,65665
7790,81920
7790,212993
7790,82048
7790,213640
7790,73728
7790,73856
7790,221184
7790,98304
7790,98432
7790,245760
7790,237696
7790,254708
7790,1851392
7790,2089716
1008014,0
1008014,1
1008014,128
1008014,129
1008014,16384
1008014,16385
1008014,16386
1008014,16512
1008014,16513
1008014,648
1008014,147976
1008014,17032
1008014,148105
1008014,8192
1008014,8193
1008014,8320
1008014,8321
1008014,24576
1008014,155649
1008014,24704
1008014,156296
1008014,32768
1008014,32769
1008014,32896
1008014,32897
1008014,49152
1008014,180225
1008014,49280
1008014,180872
1008014,40960
1008014,41088
1008014,172161
1008014,188416
1008014,188544
1008014,65536
1008014,65537
1008014,65664
1008014,65665
1008014,81920
1008014,212993
1008014,82048
1008014,213640
1008014,73728
1008014,73856
1008014,221184
1008014,98304
1008014,98432
1008014,245760
1008014,237696
1008014,254708
1008014,1851392
1008014,2089716
40174,0
40174,1
40174,128
40174,129
40174,16384
40174,16385
40174,16386
40174,16512
40174,16513
40174,648
40174,147976
40174,17032
40174,148105
40174,8192
40174,8193
40174,8320
40174,8321
40174,24576
40174,155649
40174,24704
40174,156296
40174,32768
40174,32769
40174,32896
40174,32897
40174,49152
40174,180225
40174,49280
40174,180872
40174,40960
40174,41088
40174,172161
40174,188416
40174,188544
40174,65536
40174,65537
40174,65664
40174,65665
40174,81920
40174,212993
40174,82048
40174,213640
40174,73728
40174,73856
40174,221184
40174,98304
40174,98432
40174,245760
40174,237696
40174,254708
40174,1851392
40174,2089716
56558,0
56558,1
56558,128
56558,129
56558,16384
56558,16385
56558,16386
56558,16512
56558,16513
56558,648
56558,147976
56558,17032
56558,148105
56558,8192
56558,8193
56558,8320
56558,8321
56558,24576
56558,155649
56558,24704
56558,156296
56558,32768
56558,32769
56558,32896
56558,32897
56558,49152
56558,180225
56558,49280
56558,180872
56558,40960
56558,41088
56558,172161
56558,188416
56558,188544
56558,65536
56558,65537
56558,65664
56558,65665
56558,81920
56558,212993
56558,82048
56558,213640
56558,73728
56558,73856
56558,221184
56558,98304
56558,98432
56558,245760
56558,237696
56558,254708
56558,1851392
56558,2089716
33166,0
33166,1
33166,128
33166,129
33166,16384
33166,16385
33166,16386
33166,16512
33166,16513
33166,648
33166,147976
33166,17032
33166,148105
33166,8192
33166,8193
33166,8320
33166,8321
33166,24576
33166,155649
33166,24704
33166,156296
33166,32768
33166,32769
33166,32896
33166,32897
33166,49152
33166,180225
33166,49280
33166,180872
33166,40960
33166,41088
33166,172161
33166,188416
33166,188544
33166,65536
33166,65537
33166,65664
33166,65665
33166,81920
33166,212993
33166,82048
33166,213640
33166,73728
33166,73856
33166,221184
33166,98304
33166,98432
33166,245760
33166,237696
33166,254708
33166,1851392
33166,2089716
1009070,0
1009070,1
1009070,128
1009070,129
1009070,16384
1009070,16385
1009070,16386
1009070,16512
1009070,16513
1009070,648
1009070,147976
1009070,17032
1009070,148105
1009070,8192
1009070,8193
1009070,8320
1009070,8321
1009070,24576
1009070,155649
1009070,24704
1009070,156296
1009070,32768
1009070,32769
1009070,32896
1009070,32897
1009070,49152
1009070,180225
1009070,49280
1009070,180872
1009070,40960
1009070,41088
1009070,172161
1009070,188416
1009070,188544
1009070,65536
1009070,65537
1009070,65664
1009070,65665
1009070,81920
1009070,212993
1009070,82048
1009070,213640
1009070,73728
1009070,73856
1009070,221184
1009070,98304
1009070,98432
1009070,245760
1009070,237696
1009070,254708
1009070,1851392
1009070,2089716
57068,0
57068,1
57068,128
57068,129
57068,16384
57068,16385
57068,16386
57068,16512
57068,16513
57068,648
57068,147976
57068,17032
57068,148105
57068,8192
57068,8193
57068,8320
57068,8321
57068,24576
57068,155649
57068,24704
57068,156296
57068,32768
57068,32769
57068,32896
57068,32897
57068,49152
57068,180225
57068,49280
57068,180872
57068,40960
57068,41088
57068,172161
57068,188416
57068,188544
57068,65536
57068,65537
57068,65664
57068,65665
57068,81920
57068,212993
57068,82048
57068,213640
57068,73728
57068,73856
57068,221184
57068,98304
57068,98432
57068,245760
57068,237696
57068,254708
57068,1851392
57068,2089716
1011310,0
1011310,1
1011310,128
1011310,129
1011310,16384
1011310,16385
1011310,16386
1011310,16512
1011310,16513
1011310,648
1011310,147976
1011310,17032
1011310,148105
1011310,8192
1011310,8193
1011310,8320
1011310,8321
1011310,24576
1011310,155649
1011310,24704
1011310,156296
1011310,32768
1011310,32769
1011310,32896
1011310,32897
1011310,49152
1011310,180225
1011310,49280
1011310,180872
1011310,40960
1011310,41088
1011310,172161
1011310,188416
1011310,188544
1011310,65536
1011310,65537
1011310,65664
1011310,65665
1011310,81920
1011310,212993
1011310,82048
1011310,213640
1011310,73728
1011310,73856
1011310,221184
1011310,98304
1011310,98432
1011310,245760
1011310,237696
1011310,254708
1011310,1851392
1011310,2089716
1007342,0
1007342,1
1007342,128
1007342,129
1007342,16384
1007342,16385
1007342,16386
1007342,16512
1007342,16513
1007342,648
1007342,147976
1007342,17032
1007342,148105
1007342,8192
1007342,8193
1007342,8320
1007342,8321
1007342,24576
1007342,155649
1007342,24704
1007342,156296
1007342,32768
1007342,32769
1007342,32896
1007342,32897
1007342,49152
1007342,180225
1007342,49280
1007342,180872
1007342,40960
1007342,41088
1007342,172161
1007342,188416
1007342,188544
1007342,65536
1007342,65537
1007342,65664
1007342,65665
1007342,81920
1007342,212993
1007342,82048
1007342,213640
1007342,73728
1007342,73856
1007342,221184
1007342,98304
1007342,98432
1007342,245760
1007342,237696
1007342,254708
1007342,1851392
1007342,2089716
2137838,0
2137838,1
2137838,128
2137838,129
2137838,16384
2137838,16385
2137838,16386
2137838,16512
2137838,16513
2137838,648
2137838,147976
2137838,17032
2137838,148105
2137838,8192
2137838,8193
2137838,8320
2137838,8321
2137838,24576
2137838,155649
2137838,24704
2137838,156296
2137838,32768
2137838,32769
2137838,32896
2137838,32897
2137838,49152
2137838,180225
2137838,49280
2137838,180872
2137838,40960
2137838,41088
2137838,172161
2137838,188416
2137838,188544
2137838,65536
2137838,65537
2137838,65664
2137838,65665
2137838,81920
2137838,212993
2137838,82048
2137838,213640
2137838,73728
2137838,73856
2137838,221184
2137838,98304
2137838,98432
2137838,245760
2137838,237696
2137838,254708
2137838,1851392
2137838,2089716
49568,0
49568,1
49568,128
49568,129
49568,16384
49568,16385
49568,16386
49568,16512
49568,16513
49568,648
49568,147976
49568,17032
49568,148105
49568,8192
49568,8193
49568,8320
49568,8321
49568,24576
49568,155649
49568,24704
49568,156296
49568,32768
49568,32769
49568,32896
49568,32897
49568,49152
49568,180225
49568,49280
49568,180872
49568,40960
49568,41088
49568,172161
49568,188416
49568,188544
49568,65536
49568,65537
49568,65664
49568,65665
49568,81920
49568,212993
49568,82048
49568,213640
49568,73728
49568,73856
49568,221184
49568,98304
49568,98432
49568,245760
49568,237696
49568,254708
49568,1851392
49568,2089716
1089262,0
1089262,1
1089262,128
1089262,129
1089262,16384
1089262,16385
1089262,16386
1089262,16512
1089262,16513
1089262,648
1089262,147976
1089262,17032
1089262,148105
1089262,8192
1089262,8193
1089262,8320
1089262,8321
1089262,24576
1089262,155649
1089262,24704
1089262,156296
1089262,32768
1089262,32769
1089262,32896
1089262,32897
1089262,49152
1089262,180225
1089262,49280
1089262,180872
1089262,40960
1089262,41088
1089262,172161
1089262,188416
1089262,188544
1089262,65536
1089262,65537
1089262,65664
1089262,65665
1089262,81920
1089262,212993
1089262,82048
1089262,213640
1089262,73728
1089262,73856
1089262,221184
1089262,98304
1089262,98432
1089262,245760
1089262,237696
1089262,254708
1089262,1851392
1089262,2089716
4234990,0
4234990,1
4234990,128
4234990,129
4234990,16384
4234990,16385
4234990,16386
4234990,16512
4234990,16513
4234990,648
4234990,147976
4234990,17032
4234990,148105
4234990,8192
4234990,8193
4234990,8320
4234990,8321
4234990,24576
4234990,155649
4234990,24704
4234990,156296
4234990,32768
4234990,32769
4234990,32896
4234990,32897
4234990,49152
4234990,180225
4234990,49280
4234990,180872
4234990,40960
4234990,41088
4234990,172161
4234990,188416
4234990,188544
4234990,65536
4234990,65537
4234990,65664
4234990,65665
4234990,81920
4234990,212993
4234990,82048
4234990,213640
4234990,73728
4234990,73856
4234990,221184
4234990,98304
4234990,98432
4234990,245760
4234990,237696
4234990,254708
4234990,1851392
4234990,2089716
57070,0
57070,1
57070,128
57070,129
57070,16384
57070,16385
57070,16386
57070,16512
57070,16513
57070,648
57070,147976
57070,17032
57070,148105
57070,8192
57070,8193
57070,8320
57070,8321
57070,24576
57070,155649
57070,24704
57070,156296
57070,32768
57070,32769
57070,32896
57070,32897
57070,49152
57070,180225
57070,49280
57070,180872
57070,40960
57070,41088
57070,172161
57070,188416
57070,188544
57070,65536
57070,65537
57070,65664
57070,65665
57070,81920
57070,212993
57070,82048
57070,213640
57070,73728
57070,73856
57070,221184
57070,98304
57070,98432
57070,245760
57070,237696
57070,254708
57070,1851392
57070,2089716
564974,0
564974,1
564974,128
564974,129
564974,16384
564974,16385
564974,16386
564974,16512
564974,16513
564974,648
564974,147976
564974,17032
564974,148105
564974,8192
564974,8193
564974,8320
564974,8321
564974,24576
564974,155649
564974,24704
564974,156296
564974,32768
564974,32769
564974,32896
564974,32897
564974,49152
564974,180225
564974,49280
564974,180872
564974,40960
564974,41088
564974,172161
564974,188416
564974,188544
564974,65536
564974,65537
564974,65664
564974,65665
564974,81920
564974,212993
564974,82048
564974,213640
564974,73728
564974,73856
564974,221184
564974,98304
564974,98432
564974,245760
564974,237696
564974,254708
564974,1851392
564974,2089716
302830,0
302830,1
302830,128
302830,129
302830,16384
302830,16385
302830,16386
302830,16512
302830,16513
302830,648
302830,147976
302830,17032
302830,148105
302830,8192
302830,8193
302830,8320
302830,8321
302830,24576
302830,155649
302830,24704
302830,156296
302830,32768
302830,32769
302830,32896
302830,32897
302830,49152
302830,180225
302830,49280
302830,180872
302830,40960
302830,41088
302830,172161
302830,188416
302830,188544
302830,65536
302830,65537
302830,65664
302830,65665
302830,81920
302830,212993
302830,82048
302830,213640
302830,73728
302830,73856
302830,221184
302830,98304
302830,98432
302830,245760
302830,237696
302830,254708
302830,1851392
302830,2089716
1008038,0
1008038,1
1008038,128
1008038,129
1008038,16384
1008038,16385
1008038,16386
1008038,16512
1008038,16513
1008038,648
1008038,147976
1008038,17032
1008038,148105
1008038,8192
1008038,8193
1008038,8320
1008038,8321
1008038,24576
1008038,155649
1008038,24704
1008038,156296
1008038,32768
1008038,32769
1008038,32896
1008038,32897
1008038,49152
1008038,180225
1008038,49280
1008038,180872
1008038,40960
1008038,41088
1008038,172161
1008038,188416
1008038,188544
1008038,65536
1008038,65537
1008038,65664
1008038,65665
1008038,81920
1008038,212993
1008038,82048
1008038,213640
1008038,73728
1008038,73856
1008038,221184
1008038,98304
1008038,98432
1008038,245760
1008038,237696
1008038,254708
1008038,1851392
1008038,2089716
106222,0
106222,1
106222,128
106222,129
106222,16384
106222,16385
106222,16386
106222,16512
106222,16513
106222,648
106222,147976
106222,17032
106222,148105
106222,8192
106222,8193
106222,8320
106222,8321
106222,24576
106222,155649
106222,24704
106222,156296
106222,32768
106222,32769
106222,32896
106222,32897
106222,49152
106222,180225
106222,49280
106222,180872
106222,40960
106222,41088
106222,172161
106222,188416
106222,188544
106222,65536
106222,65537
106222,65664
106222,65665
106222,81920
106222,212993
106222,82048
106222,213640
106222,73728
106222,73856
106222,221184
106222,98304
106222,98432
106222,245760
106222,237696
106222,254708
106222,1851392
106222,2089716
40687,0
40687,1
40687,128
40687,129
40687,16384
40687,16385
40687,16386
40687,16512
40687,16513
40687,648
40687,147976
40687,17032
40687,148105
40687,8192
40687,8193
40687,8320
40687,8321
40687,24576
40687,155649
40687,24704
40687,156296
40687,32768
40687,32769
40687,32896
40687,32897
40687,49152
40687,180225
40687,49280
40687,180872
40687,40960
40687,41088
40687,172161
40687,188416
40687,188544
40687,65536
40687,65537
40687,65664
40687,65665
40687,81920
40687,212993
40687,82048
40687,213640
40687,73728
40687,73856
40687,221184
40687,98304
40687,98432
40687,245760
40687,237696
40687,254708
40687,1851392
40687,2089716
57071,0
57071,1
57071,128
57071,129
57071,16384
57071,16385
57071,16386
57071,16512
57071,16513
57071,648
57071,147976
57071,17032
57071,148105
57071,8192
57071,8193
57071,8320
57071,8321
57071,24576
57071,155649
57071,24704
57071,156296
57071,32768
57071,32769
57071,32896
57071,32897
57071,49152
57071,180225
57071,49280
57071,180872
57071,40960
57071,41088
57071,172161
57071,188416
57071,188544
57071,65536
57071,65537
57071,65664
57071,65665
57071,81920
57071,212993
57071,82048
57071,213640
57071,73728
57071,73856
57071,221184
57071,98304
57071,98432
57071,245760
57071,237696
57071,254708
57071,1851392
57071,2089716
1008042,0
1008042,1
1008042,128
1008042,129
1008042,16384
1008042,16385
1008042,16386
1008042,16512
1008042,16513
1008042,648
1008042,147976
1008042,17032
1008042,148105
1008042,8192
1008042,8193
1008042,8320
1008042,8321
1008042,24576
1008042,155649
1008042,24704
1008042,156296
1008042,32768
1008042,32769
1008042,32896
1008042,32897
1008042,49152
1008042,180225
1008042,49280
1008042,180872
1008042,40960
1008042,41088
1008042,172161
1008042,188416
1008042,188544
1008042,65536
1008042,65537
1008042,65664
1008042,65665
1008042,81920
1008042,212993
1008042,82048
1008042,213640
1008042,73728
1008042,73856
1008042,221184
1008042,98304
1008042,98432
1008042,245760
1008042,237696
1008042,254708
1008042,1851392
1008042,2089716
573728,0
573728,1
573728,128
573728,129
573728,16384
573728,16385
573728,16386
573728,16512
573728,16513
573728,648
573728,147976
573728,17032
573728,148105
573728,8192
573728,8193
573728,8320
573728,8321
573728,24576
573728,155649
573728,24704
573728,156296
573728,32768
573728,32769
573728,32896
573728,32897
573728,49152
573728,180225
573728,49280
573728,180872
573728,40960
573728,41088
573728,172161
573728,188416
573728,188544
573728,65536
573728,65537
573728,65664
573728,65665
573728,81920
573728,212993
573728,82048
573728,213640
573728,73728
573728,73856
573728,221184
573728,98304
573728,98432
573728,245760
573728,237696
573728,254708
573728,1851392
573728,2089716
1008044,0
1008044,1
1008044,128
1008044,129
1008044,16384
1008044,16385
1008044,16386
1008044,16512
1008044,16513
1008044,648
1008044,147976
1008044,17032
1008044,148105
1008044,8192
1008044,8193
1008044,8320
1008044,8321
1008044,24576
1008044,155649
1008044,24704
1008044,156296
1008044,32768
1008044,32769
1008044,32896
1008044,32897
1008044,49152
1008044,180225
1008044,49280
1008044,180872
1008044,40960
1008044,41088
1008044,172161
1008044,188416
1008044,188544
1008044,65536
1008044,65537
1008044,65664
1008044,65665
1008044,81920
1008044,212993
1008044,82048
1008044,213640
1008044,73728
1008044,73856
1008044,221184
1008044,98304
1008044,98432
1008044,245760
1008044,237696
1008044,254708
1008044,1851392
1008044,2089716
311584,0
311584,1
311584,128
311584,129
311584,16384
311584,16385
311584,16386
311584,16512
311584,16513
311584,648
311584,147976
311584,17032
311584,148105
311584,8192
311584,8193
311584,8320
311584,8321
311584,24576
311584,155649
311584,24704
311584,156296
311584,32768
311584,32769
311584,32896
311584,32897
311584,49152
311584,180225
311584,49280
311584,180872
311584,40960
311584,41088
311584,172161
311584,188416
311584,188544
311584,65536
311584,65537
311584,65664
311584,65665
311584,81920
311584,212993
311584,82048
311584,213640
311584,73728
311584,73856
311584,221184
311584,98304
311584,98432
311584,245760
311584,237696
311584,254708
311584,1851392
311584,2089716
33198,0
33198,1
33198,128
33198,129
33198,16384
33198,16385
33198,16386
33198,16512
33198,16513
33198,648
33198,147976
33198,17032
33198,148105
33198,8192
33198,8193
33198,8320
33198,8321
33198,24576
33198,155649
33198,24704
33198,156296
33198,32768
33198,32769
33198,32896
33198,32897
33198,49152
33198,180225
33198,49280
33198,180872
33198,40960
33198,41088
33198,172161
33198,188416
33198,188544
33198,65536
33198,65537
33198,65664
33198,65665
33198,81920
33198,212993
33198,82048
33198,213640
33198,73728
33198,73856
33198,221184
33198,98304
33198,98432
33198,245760
33198,237696
33198,254708
33198,1851392
33198,2089716
991662,0
991662,1
991662,128
991662,129
991662,16384
991662,16385
991662,16386
991662,16512
991662,16513
991662,648
991662,147976
991662,17032
991662,148105
991662,8192
991662,8193
991662,8320
991662,8321
991662,24576
991662,155649
991662,24704
991662,156296
991662,32768
991662,32769
991662,32896
991662,32897
991662,49152
991662,180225
991662,49280
991662,180872
991662,40960
991662,41088
991662,172161
991662,188416
991662,188544
991662,65536
991662,65537
991662,65664
991662,65665
991662,81920
991662,212993
991662,82048
991662,213640
991662,73728
991662,73856
991662,221184
991662,98304
991662,98432
991662,245760
991662,237696
991662,254708
991662,1851392
991662,2089716
1008046,0
1008046,1
1008046,128
1008046,129
1008046,16384
1008046,16385
1008046,16386
1008046,16512
1008046,16513
1008046,648
1008046,147976
1008046,17032
1008046,148105
1008046,8192
1008046,8193
1008046,8320
1008046,8321
1008046,24576
1008046,155649
1008046,24704
1008046,156296
1008046,32768
1008046,32769
1008046,32896
1008046,32897
1008046,49152
1008046,180225
1008046,49280
1008046,180872
1008046,40960
1008046,41088
1008046,172161
1008046,188416
1008046,188544
1008046,65536
1008046,65537
1008046,65664
1008046,65665
1008046,81920
1008046,212993
1008046,82048
1008046,213640
1008046,73728
1008046,73856
1008046,221184
1008046,98304
1008046,98432
1008046,245760
1008046,237696
1008046,254708
1008046,1851392
1008046,2089716
3105198,0
3105198,1
3105198,128
3105198,129
3105198,16384
3105198,16385
3105198,16386
3105198,16512
3105198,16513
3105198,648
3105198,147976
3105198,17032
3105198,148105
3105198,8192
3105198,8193
3105198,8320
3105198,8321
3105198,24576
3105198,155649
3105198,24704
3105198,156296
3105198,32768
3105198,32769
3105198,32896
3105198,32897
3105198,49152
3105198,180225
3105198,49280
3105198,180872
3105198,40960
3105198,41088
3105198,172161
3105198,188416
3105198,188544
3105198,65536
3105198,65537
3105198,65664
3105198,65665
3105198,81920
3105198,212993
3105198,82048
3105198,213640
3105198,73728
3105198,73856
3105198,221184
3105198,98304
3105198,98432
3105198,245760
3105198,237696
3105198,254708
3105198,1851392
3105198,2089716
2056622,0
2056622,1
2056622,128
2056622,129
2056622,16384
2056622,16385
2056622,16386
2056622,16512
2056622,16513
2056622,648
2056622,147976
2056622,17032
2056622,148105
2056622,8192
2056622,8193
2056622,8320
2056622,8321
2056622,24576
2056622,155649
2056622,24704
2056622,156296
2056622,32768
2056622,32769
2056622,32896
2056622,32897
2056622,49152
2056622,180225
2056622,49280
2056622,180872
2056622,40960
2056622,41088
2056622,172161
2056622,188416
2056622,188544
2056622,65536
2056622,65537
2056622,65664
2056622,65665
2056622,81920
2056622,212993
2056622,82048
2056622,213640
2056622,73728
2056622,73856
2056622,221184
2056622,98304
2056622,98432
2056622,245760
2056622,237696
2056622,254708
2056622,1851392
2056622,2089716
5202350,0
5202350,1
5202350,128
5202350,129
5202350,16384
5202350,16385
5202350,16386
5202350,16512
5202350,16513
5202350,648
5202350,147976
5202350,17032
5202350,148105
5202350,8192
5202350,8193
5202350,8320
5202350,8321
5202350,24576
5202350,155649
5202350,24704
5202350,156296
5202350,32768
5202350,32769
5202350,32896
5202350,32897
5202350,49152
5202350,180225
5202350,49280
5202350,180872
5202350,40960
5202350,41088
5202350,172161
5202350,188416
5202350,188544
5202350,65536
5202350,65537
5202350,65664
5202350,65665
5202350,81920
5202350,212993
5202350,82048
5202350,213640
5202350,73728
5202350,73856
5202350,221184
5202350,98304
5202350,98432
5202350,245760
5202350,237696
5202350,254708
5202350,1851392
5202350,2089716
483758,0
483758,1
483758,128
483758,129
483758,16384
483758,16385
483758,16386
483758,16512
483758,16513
483758,648
483758,147976
483758,17032
483758,148105
483758,8192
483758,8193
483758,8320
483758,8321
483758,24576
483758,155649
483758,24704
483758,156296
483758,32768
483758,32769
483758,32896
483758,32897
483758,49152
483758,180225
483758,49280
483758,180872
483758,40960
483758,41088
483758,172161
483758,188416
483758,188544
483758,65536
483758,65537
483758,65664
483758,65665
483758,81920
483758,212993
483758,82048
483758,213640
483758,73728
483758,73856
483758,221184
483758,98304
483758,98432
483758,245760
483758,237696
483758,254708
483758,1851392
483758,2089716
745902,0
745902,1
745902,128
745902,129
745902,16384
745902,16385
745902,16386
745902,16512
745902,16513
745902,648
745902,147976
745902,17032
745902,148105
745902,8192
745902,8193
745902,8320
745902,8321
745902,24576
745902,155649
745902,24704
745902,156296
745902,32768
745902,32769
745902,32896
745902,32897
745902,49152
745902,180225
745902,49280
745902,180872
745902,40960
745902,41088
745902,172161
745902,188416
745902,188544
745902,65536
745902,65537
745902,65664
745902,65665
745902,81920
745902,212993
745902,82048
745902,213640
745902,73728
745902,73856
745902,221184
745902,98304
745902,98432
745902,245760
745902,237696
745902,254708
745902,1851392
745902,2089716
942510,0
942510,1
942510,128
942510,129
942510,16384
942510,16385
942510,16386
942510,16512
942510,16513
942510,648
942510,147976
