previous_state,next_state
17032,153505
17032,661405
17032,4724637
17032,6952861
17032,5060509
17032,5093279
17032,5094285
17032,4724639
17032,391073
17032,130819
17032,4855725
17032,4855733
17032,4884249
17032,4855737
17032,4855740
17032,5093309
17032,4724669
17032,4855741
17032,4872125
17032,153537
17032,391105
17032,1197953
17032,2246529
17032,4884252
17032,5083033
17032,5094293
17032,4343681
17032,4884253
17032,6981405
17032,5932829
17032,689949
17032,4732829
17032,4359965
17032,5146397
17032,4855757
17032,4884255
17032,4855765
17032,149381
17032,4855769
17032,5094297
17032,4855772
17032,5093341
17032,4724701
17032,4855773
17032,4872157
17032,661469
17032,4888541
17032,4863965
17032,5904349
17032,4855775
17032,6952925
17032,5094300
17032,149385
17032,4570013
17032,4859837
17032,4855805
17032,153600
17032,196608
17032,155904
17032,1199873
17032,5193629
17032,149393
17032,5058493
17032,2424577
17032,4867993
17032,4867996
17032,673693
17032,5916573
17032,4343709
17032,5130141
17032,4867997
17032,4867999
17032,383873
17032,151041
17032,110337
17032,2469633
17032,1421057
17032,180352
17032,372483
17032,392962
17032,4859869
17032,372485
17032,4892445
17032,4741021
17032,372497
17032,326913
17032,391425
17032,356225
17032,896797
17032,5091101
17032,156289
17032,2246465
17032,1196032
17032,372513
17032,182016
17032,706305
17032,2279169
17032,1230593
17032,4376321
17032,4916893
17032,182019
17032,4876189
17032,182021
17032,392064
17032,129921
17032,916353
17032,182025
17032,655105
17032,392069
17032,118529
17032,2477825
17032,1429249
17032,391553
17032,491393
17032,380673
17032,4853405
17032,380675
17032,5226269
17032,6166429
17032,182033
17032,380677
17032,5093789
17032,55041
17032,148099
17032,4900637
17032,380689
17032,182049
17032,515841
17032,737280
17032,391681
17032,1261568
17032,2310144
17032,4407296
17032,212993
17032,212992
17032,475136
17032,212994
17032,212996
17032,380705
17032,213000
17032,4884377
17032,190209
17032,149504
17032,411648
17032,4884380
17032,6981533
17032,4884381
17032,5932957
17032,4360093
17032,5146525
17032,213008
17032,4884383
17032,1568513
17032,6162205
17032,2486016
17032,1437440
17032,126720
17032,388864
17032,913152
17032,388865
17032,1961729
17032,4321025
17032,6680321
17032,4583169
17032,388866
17032,651009
17032,3010305
17032,5107457
17032,913153
17032,4583171
17032,913155
17032,126723
17032,2486019
17032,388867
17032,1437443
17032,888733
17032,5083037
17032,6131613
17032,4558749
17032,4583173
17032,913157
17032,126725
17032,2486021
17032,1437445
17032,388869
17032,388871
17032,5094045
17032,213024
17032,2245504
17032,388873
17032,913161
17032,4583177
17032,4920221
17032,147457
17032,4343552
17032,214656
17032,325377
17032,380737
17032,126737
17032,4757405
17032,2486033
17032,388881
17032,1437457
17032,388883
17032,213888
17032,4856733
17032,524032
17032,6952845
17032,1048321
17032,2621185
17032,1572609
17032,154369
17032,375553
17032,391937
17032,916225
17032,4718337
17032,261889
17032,523009
17032,524035
17032,4586241
17032,2489089
17032,391939
17032,391945
17032,391941
17032,5218205
17032,180480
17032,391953
17032,524037
17032,5094173
17032,2486049
17032,388897
17032,391969
17032,1437473
17032,524041
17032,4566941
17032,198401
17032,896909
17032,5091213
17032,392001
17032,157696
17032,213056
17032,4892573
17032,4829077
17032,5091221
17032,5091223
17032,327041
17032,6424349
17032,5091224
17032,1179393
17032,6139801
17032,7188377
17032,4566937
17032,4829081
17032,896921
17032,5091225
17032,4917005
17032,2489217
17032,507777
17032,375681
17032,1440641
17032,392067
17032,523137
17032,4586369
17032,392065
17032,4566940
17032,896924
17032,5091228
17032,392073
17032,4829084
17032,4304797
17032,6664093
17032,5091229
17032,392081
17032,2994077
17032,1945501
17032,372637
17032,896925
17032,7188381
17032,6139805
17032,896927
17032,5091231
17032,4829087
17032,5091230
17032,7188383
17032,4832157
17032,5028765
17032,5061533
17032,5086109
17032,5094301
17032,5094303
17032,7191453
17032,5110685
17032,899997
17032,6142877
17032,4917013
17032,392097
17032,4347137
17032,414977
17032,409601
17032,152833
17032,677121
17032,8241053
17032,4917017
17032,4853517
17032,5094333
17032,5226381
17032,913217
17032,4583233
17032,182145
17032,392129
17032,4917020
17032,4917021
17032,722717
17032,5965597
17032,7014173
17032,4392733
17032,5179165
17032,4333469
17032,4917023
17032,5094365
17032,4853525
17032,5226389
17032,4853529
17032,5226393
17032,213248
17032,392193
17032,380801
17032,4853532
17032,5226396
17032,4853533
17032,659229
17032,5902109
17032,6950685
17032,4964253
17032,7323549
17032,1032093
17032,5226397
17032,6274973
17032,4342272
17032,4853535
17032,4702109
17032,131841
17032,5226399
17032,6952857
17032,896957
17032,5091261
17032,4829085
17032,4900765
17032,1441536
17032,4917053
17032,392321
17032,515969
17032,213120
17032,5099421
17032,393856
17032,2228864
17032,1180288
17032,4326016
17032,656000
17032,131713
17032,131712
17032,5094557
17032,131714
17032,1441539
17032,131716
17032,5226429
17032,4329245
17032,5903773
17032,4330909
17032,5117341
17032,4867841
17032,4925213
17032,6139869
17032,359681
17032,152897
17032,392448
17032,376065
17032,392449
17032,916737
17032,523521
17032,4586753
17032,2489601
17032,1441025
17032,392451
17032,392457
17032,392453
17032,388993
17032,4861725
17032,4917085
17032,392465
17032,156160
17032,4345856
17032,5094685
17032,392481
17032,214784
17032,214785
17032,476929
17032,739073
17032,2311937
17032,1263361
17032,4409089
17032,5107597
17032,325505
17032,392513
17032,214787
17032,5226461
17032,214789
17032,389009
17032,5107605
17032,151296
17032,5107609
17032,524160
17032,413441
17032,675585
17032,392576
17032,2489729
17032,2621313
17032,376193
17032,1572737
17032,1441153
17032,392579
17032,524161
17032,4718465
17032,392585
17032,5107612
17032,1048449
17032,524163
17032,5094797
17032,4583325
17032,6156189
17032,913309
17032,392593
17032,5107613
17032,4845469
17032,7204765
17032,139904
17032,5094805
17032,418432
17032,5107615
17032,5094809
17032,524165
17032,4375168
17032,5094812
17032,5086621
17032,5062045
17032,5029277
17032,5094813
17032,4832669
17032,5094815
17032,7191965
17032,5111197
17032,900509
17032,6143389
17032,392609
17032,151305
17032,524169
17032,1196674
17032,323329
17032,4857756
17032,376733
17032,390657
17032,5094845
17032,87809
17032,4863389
17032,392641
17032,4933405
17032,151313
17032,4857757
17032,524177
17032,5094877
17032,214817
17032,327169
17032,24321
17032,392704
17032,155137
17032,376321
17032,392705
17032,916993
17032,523777
17032,4587009
17032,2489857
17032,1441281
17032,392707
17032,392713
17032,392709
17032,4869917
17032,5242781
17032,392721
17032,1458176
17032,155648
17032,5094941
17032,151329
17032,392737
17032,524193
17032,4917141
17032,415488
17032,4917145
17032,222977
17032,4853645
17032,392769
17032,182272
17032,4917148
17032,722845
17032,5965725
17032,4917149
17032,4392861
17032,5179293
17032,4917151
17032,322305
17032,4853653
17032,2617089
17032,7210781
17032,1965825
17032,4853657
17032,159489
17032,392832
17032,376449
17032,1441409
17032,392835
17032,2489985
17032,523905
17032,4587137
17032,392833
17032,392837
17032,392841
17032,4853660
17032,5095053
17032,6950813
17032,659357
17032,5902237
17032,392849
17032,4853661
17032,5115805
17032,4329373
17032,410240
17032,2507392
17032,1458816
17032,4604544
17032,934528
17032,148096
17032,410241
17032,5095061
17032,5086877
17032,5062301
17032,5095069
17032,4832925
17032,410242
17032,5029533
17032,5095071
17032,7192221
17032,5111453
17032,900765
17032,672386
17032,392865
17032,410244
17032,148100
17032,672388
17032,4342404
17032,1196676
17032,148101
17032,2245252
17032,148102
17032,156290
17032,136705
17032,4374528
17032,4327321
17032,5095101
17032,672392
17032,358145
17032,4342408
17032,392897
17032,1196680
17032,148105
17032,2245256
17032,151361
17032,148106
17032,5392129
17032,4790173
17032,5119901
17032,148108
17032,5095133
17032,4342416
17032,148113
17032,4917181
17032,294657
17032,376576
17032,327425
17032,2490113
17032,524033
17032,900865
17032,376577
17032,507649
17032,2473729
17032,114433
17032,376579
17032,376581
17032,392963
17032,392965
17032,392969
17032,155401
17032,376585
17032,5095181
17032,392977
17032,376593
17032,917265
17032,524049
17032,5095189
17032,155409
17032,4726685
17032,4587281
17032,5095193
17032,130833
17032,392979
17032,5095196
17032,5087005
17032,5029661
17032,5095197
17032,5062429
17032,155425
17032,4833053
17032,376609
17032,392993
17032,5095199
17032,7192349
17032,917281
17032,524065
17032,4587297
17032,130849
17032,392995
17032,393001
17032,392997
17032,4853693
17032,393009
17032,5615517
17032,4585217
17032,672416
17032,5095229
17032,393024
17032,376641
17032,393025
17032,917313
17032,524097
17032,4587329
17032,2490177
17032,1441601
17032,393027
17032,393033
17032,393029
17032,156296
17032,677633
17032,4925341
17032,393041
17032,5095261
17032,393057
17032,4886429
17032,5024669
17032,359809
17032,2227969
17032,1720960
17032,1441664
17032,155521
17032,1408897
17032,2457473
17032,360323
17032,3014529
17032,4571009
17032,900993
17032,114561
17032,360329
17032,311169
17032,384899
17032,384905
17032,5062541
17032,5087117
17032,4833165
17032,393104
17032,393105
17032,360337
17032,376721
17032,384913
17032,5087125
17032,393109
17032,4833173
17032,5029781
17032,5087129
17032,5062553
17032,5095317
17032,5062556
17032,4800413
17032,4997021
17032,7159709
17032,6111133
17032,868253
17032,4538269
17032,5062559
17032,4562845
17032,5078941
17032,5087133
17032,5087135
17032,5029791
17032,2490273
17032,376737
17032,393123
17032,393129
17032,5095341
17032,5112605
17032,156292
17032,393137
17032,5095349
17032,5115677
17032,5095353
17032,5095356
17032,5062589
17032,5087165
17032,5029821
17032,5095357
17032,4833213
17032,376769
17032,1441729
17032,393155
17032,2490305
17032,5095359
17032,524225
17032,4587457
17032,393161
17032,4949789
17032,393157
17032,5095373
17032,4853725
17032,393169
17032,5095381
17032,148160
17032,5095385
17032,5095388
17032,5062621
17032,5087197
17032,5095389
17032,4833245
17032,5029853
17032,5095391
17032,7192541
17032,5111773
17032,901085
17032,156304
17032,393185
17032,384257
17032,5095421
148105,2113536
148105,1064960
148105,16386
148105,4210688
148105,16388
148105,0
148105,540672
148105,278528
148105,16392
148105,81920
148105,16385
148105,671746
148105,671752
148105,671748
148105,4886301
148105,4327325
148105,16400
148105,671760
148105,1196048
148105,147466
148105,147474
148105,147473
148105,2244624
148105,147476
148105,147480
148105,4341776
148105,180736
148105,16416
148105,671776
148105,1196064
148105,147490
148105,147489
148105,2244640
148105,147492
148105,131104
148105,147496
148105,4341792
148105,147504
148105,156320
148105,16448
148105,671808
148105,1196096
148105,147522
148105,147521
148105,2244672
148105,147524
148105,131136
148105,147528
148105,4341824
148105,939777
148105,4933533
148105,147536
148105,147552
148105,327297
148105,409728
148105,16512
148105,671872
148105,131200
148105,147584
148105,680576
148105,1196160
148105,147586
148105,147585
148105,2244736
148105,147592
148105,147588
148105,4325376
148105,8001437
148105,4870045
148105,147600
148105,417792
148105,151425
148105,147616
148105,2490115
148105,4858653
148105,147648
148105,2253440
148105,130305
148105,311041
148105,16640
148105,672000
148105,1196288
148105,147714
148105,147713
148105,2244864
148105,147716
148105,4342016
148105,147720
148105,131328
148105,4589469
148105,147728
148105,4343617
148105,4849949
148105,2245377
148105,1196801
148105,147744
148105,4342529
148105,148229
148105,147776
148105,358273
148105,184065
148105,147840
148105,294785
148105,2245249
148105,4850077
148105,679936
148105,2245250
148105,382721
148105,5904029
148105,4331165
148105,5117597
148105,5906333
148105,181120
148105,221824
148105,4851612
148105,359937
148105,4570525
148105,319233
148105,16896
148105,672256
148105,16384
148105,410112
148105,131584
148105,147968
148105,1196544
148105,147970
148105,147969
148105,2245120
148105,147976
148105,147972
148105,147984
148105,4850205
148105,156417
148105,148000
148105,5112733
148105,4850589
148105,517889
148105,148032
148105,215040
148105,4949917
148105,355073
148105,384385
148105,454401
148105,156288
148105,164480
148105,17024
148105,82560
148105,672384
148105,2245248
148105,4342400
148105,148097
148105,1196672
148105,148098
148105,17026
148105,17032
148105,17028
148105,410248
148105,131720
148105,148104
148105,17040
148105,410256
148105,131728
148105,148112
148105,672400
148105,443008
148105,180864
148105,705152
148105,2245264
148105,1196688
148105,148114
148105,148120
148105,148116
148105,4850333
148105,2244608
148105,180866
148105,17056
148105,410272
148105,131744
148105,148128
148105,2245280
148105,1196704
148105,148130
148105,148132
148105,148136
148105,4342432
148105,148129
148105,5113753
148105,180868
148105,2244609
148105,148144
148105,390912
148105,180872
148105,390913
148105,915201
148105,156352
148105,2245312
148105,1196736
148105,148162
148105,4342464
148105,148164
148105,131776
148105,672448
148105,410304
148105,148168
148105,148161
148105,390915
148105,6440705
148105,148176
148105,390917
148105,148192
148105,180880
148105,390921
148105,327424
148105,851713
148105,4521729
148105,148224
148105,148225
148105,410369
148105,24576
148105,17153
148105,213761
148105,385793
148105,520065
148105,672513
148105,5113757
148105,135168
148105,148227
148105,148233
148105,4850445
148105,5021597
148105,390929
148105,327427
148105,148241
148105,327429
148105,4850453
148105,4850457
148105,4850460
148105,4719389
148105,4850461
148105,4883229
148105,656157
148105,5899037
148105,4850463
148105,6947613
148105,148257
148105,4866845
148105,4326173
148105,327433
148105,4858781
148105,180896
148105,4850493
148105,1793
148105,148289
148105,374657
148105,5220253
148105,917377
148105,327441
148105,98049
148105,4850525
148105,390945
148105,392577
148105,4586881
148105,916865
148105,130433
148105,2769536
148105,5093261
148105,131968
148105,148352
148105,17280
148105,410496
148105,672640
148105,4342656
148105,392581
148105,1196928
148105,148354
148105,148353
148105,159744
148105,148360
148105,148356
148105,4850573
148105,5156765
148105,148368
148105,4850581
148105,2506752
148105,153409
148105,189056
148105,4850585
148105,4850588
148105,6947741
148105,656285
148105,4719517
148105,5088157
148105,148384
148105,4866973
148105,4883357
148105,5899165
148105,4850591
148105,4326301
148105,1204224
148105,327457
148105,218369
148105,1949597
148105,136960
148105,4850621
148105,2234113
148105,1185537
148105,148416
148105,4331265
148105,661249
148105,399105
148105,136961
148105,5029773
148105,4720412
148105,136963
148105,6817565
148105,7190429
148105,898973
148105,6141853
148105,4568989
148105,4720415
148105,180928
148105,4850653
148105,5226141
148105,154881
148105,130944
148105,5029785
148105,4855565
148105,17408
148105,672768
148105,1197056
148105,148482
148105,148481
148105,2245632
148105,148484
148105,4342784
148105,148488
148105,5029788
148105,130945
148105,4919069
148105,4345601
148105,4767645
148105,7126941
148105,6078365
148105,4505501
148105,835485
148105,5029789
148105,148496
148105,213504
148105,4850717
148105,148512
148105,132096
148105,4888461
148105,6926237
148105,4855577
148105,156672
148105,327489
148105,148544
148105,382849
148105,661277
148105,5904157
148105,6952733
148105,5117725
148105,4331293
148105,4855583
148105,371457
148105,3538689
148105,360065
148105,148608
148105,319361
148105,360195
148105,197248
148105,415553
148105,4571036
148105,4850845
148105,156544
148105,185857
148105,360197
148105,145153
148105,4920733
148105,4728605
148105,126721
148105,384513
148105,343809
148105,4857245
148105,148736
148105,410881
148105,17665
148105,214273
148105,386305
148105,673025
148105,2245889
148105,1197313
148105,148739
148105,148745
148105,148741
148105,4850957
148105,148753
148105,4850965
148105,7188380
148105,4850969
148105,4850972
148105,4719901
148105,4850973
148105,4883741
148105,656669
148105,5899549
148105,4850975
148105,6948125
148105,148769
148105,4867357
148105,4326685
148105,180993
148105,18176
148105,391040
148105,2115329
148105,1066753
148105,4212481
148105,280321
148105,18177
148105,1439617
148105,2488193
148105,542465
148105,391041
148105,4585345
148105,18179
148105,915329
148105,128897
148105,4863773
148105,18181
148105,391045
148105,4851037
148105,379649
148105,393093
148105,3293824
148105,327552
148105,216833
148105,148865
148105,2424705
148105,1376129
148105,4521857
148105,6143645
148105,65409
148105,851841
148105,327553
148105,6428573
148105,327555
148105,4851085
148105,4851093
148105,327557
148105,677697
148105,4851097
148105,4851100
148105,6948253
148105,656797
148105,4720029
148105,5088669
148105,4867485
148105,4883869
148105,5899677
148105,4851103
148105,4851101
148105,4859293
148105,327561
148105,153344
148105,2250496
148105,1201920
148105,4347648
148105,677632
148105,1464065
148105,2250497
148105,6444801
148105,153345
148105,415489
148105,153346
148105,3299073
148105,5396225
148105,1726209
148105,2512641
148105,1201923
148105,2250499
148105,4736797
148105,4347651
148105,677635
148105,153348
148105,415491
148105,5109661
148105,6954909
148105,1201925
148105,2250501
148105,327569
148105,4347653
148105,415493
148105,417537
148105,153349
148105,677637
148105,4851165
148105,153352
148105,2250505
148105,1201929
148105,4347657
148105,677641
148105,415497
148105,153353
148105,130561
148105,352001
148105,148992
148105,148993
148105,411137
148105,49152
148105,17921
148105,214529
148105,386561
148105,673281
148105,2246145
148105,153360
148105,655233
148105,148995
148105,149001
148105,4851213
148105,5046173
148105,4347665
148105,677649
148105,415505
148105,153361
148105,149009
148105,4923293
148105,4851221
148105,4851225
148105,4851228
148105,4720157
148105,4851229
148105,4883997
148105,656925
148105,5899805
148105,4851231
148105,6948381
148105,410624
148105,148480
148105,4720533
148105,149025
148105,327585
148105,4720537
148105,4851261
148105,26369
148105,149057
148105,137089
148105,4720540
148105,4871965
148105,526237
148105,4720541
148105,6817693
148105,5769117
148105,4196253
148105,4982685
148105,4327389
148105,4855685
148105,2252800
148105,4851293
148105,2484993
148105,387841
148105,1436417
148105,387843
148105,4855689
148105,4855692
148105,487169
148105,661389
148105,149120
148105,18048
148105,411264
148105,132736
148105,673408
148105,4343424
148105,184320
148105,1197696
148105,149122
148105,149121
148105,149128
148105,149124
148105,4855695
148105,4851341
148105,4919197
148105,155393
148105,149136
148105,4855697
148105,4851349
148105,213632
148105,475776
148105,737920
148105,4407936
148105,1262208
148105,213633
148105,4851356
148105,6948509
148105,657053
148105,4720285
148105,5088925
148105,149152
148105,4867741
148105,4884125
148105,5899933
148105,4851359
148105,4851357
148105,213634
148105,661397
148105,4855700
148105,213636
148105,5904277
148105,6952853
148105,4331413
148105,5117845
148105,4855703
148105,4855704
148105,161536
148105,661401
148105,4855705
148105,5904281
148105,4851389
148105,1210113
148105,2258689
148105,149184
148105,4355841
148105,685825
148105,423681
148105,161537
148105,327617
148105,213640
148105,4855707
148105,161539
148105,4855708
148105,661404
148105,6952860
148105,5904284
148105,4331420
148105,4855709
148105,5904285
148105,5117853
148105,2758557
148105,161541
148105,1709981
148105,137117
148105,1198720
148105,2247296
148105,923549
148105,4855711
148105,661407
148105,150145
148105,4855710
148105,5904287
148105,4851421
148105,6952863
148105,4331423
148105,5117855
148105,213648
148105,161545
148105,917376
148105,5095065
148105,360192
148105,360193
148105,884481
148105,386816
148105,370433
148105,50945
148105,247553
148105,378625
148105,444161
148105,182017
148105,2483969
148105,1435393
148105,124673
148105,321281
148105,386819
148105,386821
148105,386825
148105,4720397
148105,4851469
148105,18185
148105,411409
148105,214793
148105,5054365
148105,18193
148105,4851477
148105,4720405
148105,214801
148105,386833
148105,4851481
148105,4720409
148105,4884245
148105,4851484
148105,5089053
148105,5900061
148105,4327197
148105,5768989
148105,526109
148105,4196125
148105,4982557
148105,4785949
148105,4851485
148105,4720413
148105,4851487
148105,411425
148105,149281
148105,18209
148105,149283
148105,149289
148105,4851501
148105,149285
148105,360201
148105,149297
148105,4851509
148105,213664
148105,4851513
148105,4851516
148105,4720445
148105,4851517
148105,4884285
148105,657213
148105,411457
148105,18241
148105,214849
148105,386881
148105,673601
148105,5900093
148105,4851519
148105,149312
148105,157505
148105,182081
148105,149315
148105,2774785
148105,4851533
148105,4728733
148105,149321
148105,360209
148105,149329
148105,4851541
148105,4851545
148105,4851548
148105,4720477
148105,4851549
148105,161569
148105,4884317
148105,657245
148105,5900125
148105,4851551
148105,6948701
148105,4859741
148105,4867933
148105,149345
148105,661437
148105,6952893
148105,5904317
148105,4331453
148105,5117885
148105,4325121
148105,4855743
148105,384641
148105,360225
148105,4851581
148105,4863885
148105,149376
148105,411521
148105,386945
148105,343937
148105,149377
148105,18305
148105,214913
148105,4851589
148105,673665
148105,4851593
148105,157569
148105,149379
148105,4851596
148105,4851597
148105,4917133
148105,5113741
148105,4884365
148105,5089165
148105,4867981
148105,4720525
148105,6948749
148105,4867989
148105,4851605
148105,4884373
148105,5089173
148105,5089177
148105,4851601
148105,4851604
148105,5089180
148105,7210909
148105,4736925
148105,6965149
148105,6424477
148105,4786077
148105,7997341
148105,6948765
148105,7014301
148105,690077
148105,4753309
148105,5089183
148105,4720543
148105,149409
148105,4915997
148105,4863893
148105,4851629
148105,4851637
148105,2998173
148105,4851641
148105,4863897
148105,4851644
148105,6948797
148105,657341
148105,4720573
148105,5089213
148105,169729
148105,4868029
148105,4884413
148105,5900221
148105,4851647
148105,4851645
148105,149441
148105,4863900
148105,4753181
148105,4851661
148105,4863901
148105,669597
148105,6961053
148105,5912477
148105,4339613
148105,5126045
148105,4851669
148105,158336
148105,213696
148105,4863903
148105,4851673
148105,4851676
148105,6948829
148105,657373
148105,4720605
148105,5089245
148105,4868061
148105,4884445
148105,5900253
148105,4851679
148105,4851677
148105,5062549
148105,221184
148105,5225373
148105,4851709
148105,368385
148105,18432
148105,673792
148105,1198080
148105,149506
148105,149505
148105,2246656
148105,149508
148105,133120
148105,149512
148105,4343808
148105,5062557
148105,149520
148105,4331485
148105,5117917
148105,149536
148105,360257
148105,149568
148105,4888349
148105,1408769
148105,4863933
148105,917121
148105,130689
148105,4872077
148105,503553
148105,149632
148105,352129
148105,679681
148105,4872085
148105,4872089
148105,4872092
148105,4872093
148105,6969245
148105,5920669
148105,677789
148105,4347805
148105,5134237
148105,4872095
148105,1175297
148105,1425153
148105,4570881
148105,149760
148105,387329
148105,4349952
148105,132353
148105,161665
148105,5113821
148105,150273
148105,360320
148105,511745
148105,4554625
148105,98177
148105,884609
148105,360321
148105,6143773
148105,900893
148105,4570909
148105,4342401
148105,360325
148105,5089693
148105,4342402
148105,5113117
148105,2310784
148105,186113
148105,4920989
148105,4880285
148105,1437441
148105,672385
148105,384768
148105,134913
148105,409600
148105,384769
148105,909057
148105,4579073
148105,387585
148105,122625
148105,150016
148105,2481921
148105,1433345
148105,4857501
148105,384771
148105,384773
148105,181248
148105,360353
148105,384777
148105,4916125
148105,323457
148105,384785
148105,4851005
148105,4852637
148105,5111553
148105,519936
148105,1044225
148105,4714241
148105,133760
148105,19072
148105,368513
148105,412288
148105,150144
148105,257793
148105,519937
148105,674432
148105,4344448
148105,519939
148105,150146
148105,150152
148105,150148
148105,5214109
148105,150160
148105,519941
148105,389889
148105,246400
148105,4341760
148105,5089949
148105,384801
148105,150176
148105,4888469
148105,4341761
148105,4859165
148105,4888473
148105,194305
148105,150208
148105,360385
148105,4888476
148105,4888477
148105,694173
148105,519953
148105,6985629
148105,5937053
148105,4364189
148105,5150621
148105,182912
148105,4888479
148105,392960
148105,541312
148105,917248
148105,4587264
148105,2490112
148105,392961
148105,4587265
148105,917249
148105,912129
148105,4582145
148105,1441537
148105,387840
148105,130817
148105,125697
148105,3014401
148105,917251
148105,5087132
148105,387849
148105,387845
148105,4587267
148105,392964
148105,4824989
148105,7184285
148105,6135709
148105,892829
148105,917253
148105,4587269
148105,387857
148105,130821
148105,1441541
148105,2490117
148105,392967
148105,5090077
148105,4852509
148105,519969
148105,392968
148105,387873
148105,917257
148105,4587273
148105,130825
148105,1441545
148105,2490121
148105,4343041
148105,148737
148105,392971
148105,392973
148105,5222285
148105,384833
148105,387905
148105,392976
148105,5023645
148105,1441553
148105,2490129
148105,392981
148105,5222293
148105,4888509
148105,392985
148105,5222297
148105,4866688
148105,4853663
148105,376704
148105,150400
148105,387969
148105,376705
148105,2473857
148105,1425281
148105,5222300
148105,5111581
148105,376707
148105,5090189
148105,6270877
148105,4698013
148105,1027997
148105,5222301
148105,7319453
148105,4960157
148105,5090197
148105,376709
148105,5095301
148105,5222303
148105,5090201
148105,392992
148105,4603904
148105,5090204
148105,5106589
148105,5057437
148105,895901
148105,5090205
148105,7187357
148105,5090207
148105,5082013
148105,6138781
148105,4565917
148105,4828061
148105,1441569
148105,2490145
148105,376713
148105,5095305
148105,5095308
148105,5090237
148105,202497
148105,5095309
148105,7192461
148105,6143885
148105,901005
148105,4571021
148105,5095311
148105,4896669
148105,5095313
148105,5090269
148105,5095316
148105,7192469
148105,6143893
148105,901013
148105,4571029
148105,5095319
148105,5095320
148105,4833177
148105,5095321
148105,7192473
148105,6143897
148105,139009
148105,901017
148105,4571033
148105,388097
148105,150528
148105,5095323
148105,5095324
148105,4722461
148105,4833180
148105,7192476
148105,901020
148105,6143901
148105,6930333
148105,5881757
148105,638877
148105,4308893
148105,4833181
148105,4571037
148105,901021
148105,5095325
148105,7192477
148105,5095327
148105,4833183
148105,7192479
148105,6143903
148105,901023
148105,4571039
148105,152193
148105,156929
148105,634781
148105,4326813
148105,5113245
148105,130881
148105,186241
148105,4921117
148105,2457345
148105,148801
148105,5635841
148105,2248449
148105,384896
148105,1433473
148105,2482049
148105,4579201
148105,122753
148105,909185
148105,384897
148105,4857629
148105,640
148105,384901
148105,5090461
148105,7192509
148105,901053
148105,6143933
148105,4571069
148105,1204864
148105,673537
148105,4904861
148105,155457
148105,4851133
148105,2223873
148105,388352
148105,2485505
148105,1436929
148105,126209
148105,322817
148105,519425
148105,388353
148105,388355
148105,388357
148105,355585
148105,912641
148105,388361
148105,5103517
148105,388369
148105,151552
148105,5090589
148105,4853021
148105,388385
148105,384929
148105,83713
148105,388417
148105,4347649
148105,6143965
148105,4571101
148105,5390976
148105,2490240
148105,20225
148105,4587392
148105,393088
148105,388481
148105,2228097
148105,6684545
148105,2490241
148105,393089
148105,3538817
148105,393090
148105,5635969
148105,1965953
148105,1179521
148105,1441665
148105,393091
148105,1441667
148105,5090701
148105,2490243
148105,4587395
148105,917379
148105,130947
148105,5238685
148105,393092
148105,5090709
148105,1441669
148105,2490245
148105,4587397
148105,5090713
148105,130949
148105,917381
148105,5090716
148105,5082525
148105,4566429
148105,4828573
148105,5025181
148105,5221789
148105,5107101
148105,5057949
148105,896413
148105,5090717
148105,7187869
148105,5090719
148105,393095
148105,393096
148105,1441673
148105,2490249
148105,4587401
148105,917385
148105,130953
148105,393097
148105,180865
148105,393099
148105,218880
148105,5090749
148105,2316033
148105,218881
148105,393101
148105,5111693
148105,4413185
148105,743169
148105,481025
148105,384961
148105,218883
148105,663453
148105,1441681
148105,2490257
148105,4587409
148105,917393
148105,130961
148105,218885
148105,393107
148105,5090781
148105,218889
148105,5111701
148105,2486017
148105,155392
148105,393113
148105,5111705
148105,1203969
148105,2252545
148105,388608
148105,355841
148105,372225
148105,380417
148105,388611
148105,388613
148105,2485761
148105,1437185
148105,126465
148105,323073
148105,519681
148105,388617
148105,155395
148105,5111708
148105,4849565
148105,5111709
148105,7208861
148105,388625
148105,6160285
148105,917405
148105,4587421
148105,218897
148105,155397
148105,5111711
148105,413696
148105,5090845
148105,4853277
148105,393120
148105,388641
148105,214016
148105,1441697
148105,4587425
148105,130977
148105,917409
148105,393121
148105,128769
148105,132609
148105,393125
148105,354049
148105,388673
148105,4609793
148105,371969
148105,290561
148105,4921229
148105,151168
148105,388737
148105,4350592
148105,5090957
148105,4722589
148105,279168
148105,5090965
148105,2114176
148105,1065600
148105,5090969
148105,4211328
148105,17025
148105,5090972
148105,5107357
148105,5025437
148105,4828829
148105,5082781
148105,5222045
148105,7188125
148105,6139549
148105,4566685
148105,5058205
148105,896669
148105,5090975
148105,4921237
148105,5111741
148105,180224
148105,4921241
148105,5091005
148105,227073
148105,393152
148105,4857741
148105,4326941
148105,5113373
148105,393153
148105,131009
148105,917441
148105,4921244
148105,220929
148105,180225
148105,4921245
148105,726941
148105,5969821
148105,7018397
148105,4396957
148105,215680
148105,5183389
148105,4921247
148105,5091037
148105,326401
148105,4857749
148105,4857753
148105,163585
148105,372480
148105,896769
148105,372481
148105,4566785
148105,380672
148105,4574977
148105,904961
148105,5631745
148105,4583168
148105,372489
148105,380681
148105,388868
148105,388872
148105,5091085
148105,2486025
148105,1437449
148105,126729
148105,323337
148105,519945
148105,388875
148105,388877
148105,5091093
148105,388880
148105,913169
148105,4583185
148105,5091097
148105,388889
148105,388885
148105,5091100
148105,5082909
148105,6139677
148105,7188253
148105,4566813
